39066,12794,28115,9653.7,8029.5,30019,6509.7,18170,18540,2791.7,5736.1,23997,3765.2,3077.8,34160,5017.2,8733.6,5111.6,19921,39043,15495,18299,2681.2,22041,49576,23092,25859,20032,44818,21300,31566,5466.4,13643,21262,5646.1,39855,24481,29837,33997,4909.3,37725,42204,40091,18282,35889,40679,26896,25781,17457,32742,18217,5712.6,49267,4411.8,31969,18493,35153,29923,4583.4,17292,10791,20973,11344,3877.9,17131,36169,33429,9054,9045.8,39637,9128.7,5042.1,3384.8,20497,22189,17968,33009,62226,54172,5439,5576.7,3186.5,16357,43500,2929.4,21247,45383,31458,20256,14340,25165,2401.4,26691,19946,20497,25695,7685.2,3743.3,24291,26178,12815,24850,8683.6,11903,24902,34380,27325,23343,20242,15209,22954,25822,19711,16852,17706,26182,31457,9701.5,21033,18218,6791.9,28215,10866,37811,28344,1460.3,12623,53659,11302,31013,7009.4,44294,52993,10113,27441,19981,22365,4954.2,6193.1,516.69,22897,3529,37810,2608.5,25003,11258,31750,3325,23763,10865,11895,39879,17519,5830.3,3225.9,20968,50186,17549,17233,4533.4,20641,8493.7,12119,42532,8491.2,27413,20623,14886,32283,33310,39498,17444,26915,34947,17830,4087.8,7485.2,32458,14839,16239,5189.8,4779,19316,22543,30598,27708,2111.3,4269.6,2473.2,11807,20448,37980,6564.4,28625,5563.1,17372,23942,10246,0,20790,23467,14763,54201,28875,23518,33782,9979.6,7583.9,30272,37014,28281,25325,31632,4218.6,32765,41901,47113,61837,23891,43964,31816,35393,21271,42423,24023,14349,10005,17507,23088,10773,14607,41748,38098,18258,25704,37297,34354,31514,18726,34250,20767,17396,44958,16543,7240.9,28597,11878,15694,5726.2,5520.4
20379,29542,50911,31343,28632,47228,26542,2864.7,42363,18023,25703,3412.3,22264,22576,17310,24953,33122,25301,38328,17824,31416,39303,21485,2191.4,25549,5637,3330.2,782.17,26603,45519,47619,14873,8174.9,37592,24267,22777,41786,48286,12390,24965,21110,20303,23465,3902.8,17893,19583,9497.5,4101.1,1789.3,10732,28437,26168,24859,25307,10726,36410,17161,50489,25852,35871,29448,2212.7,32228,15899,39105,19367,10904,29319,30578,17210,32966,16446,24151,43472,48858,40860,13401,36461,33482,24773,16007,20677,36773,23271,24284,1093.7,20862,10090,1230.8,36452,3366,19141,45347,1596.3,671.02,6652.5,26766,23088,5215.1,50097,34041,50394,29546,33265,5474.7,13563,9684.7,45480,2831.9,40284,44262,7478.1,39658,38263,39905,7475.8,15520,23015,1414.8,3253.9,29515,9378.6,30486,16433,46969,23124,34430,32877,28410,52106,30489,20759,28529,31460,53030,610.13,2957.7,25962,28433,20910,45002,22828,13094,21829,4322.7,30002,9048.2,20809,3063.7,32361,32486,19669,39003,28272,20446,44542,26558,37043,5595.8,23381,2532.6,22102,34481,20379,28646,48843,1585.3,37087,9805.7,9834.1,16359,38797,43862,17539,2371,26087,28206,53510,37389,3793.5,21138,23616,3447.4,2231.6,11405,4820.7,19546,24136,22235,8062.8,962,19102,22912,5386.1,28350,39452,2648.3,10499,20351,0,49902,5577.3,30236,8734.4,3107.3,18212,28612,28869,10155,14949,43634,5210.4,9855.1,19940,11540,22573,25447,34334,2785.5,21595,14396,13112,38500,22614,5072.1,7073,27934,37605,46738,31336,7980,23111,21290,41225,5869.4,22568,11912,10847,3381,12433,38060,1424.7,19976,2764.1,27847,46279,34275,5159.9,26726,21885
61367,12855,2196.5,16118,16201,3245.3,20900,46613,7362.7,29308,19193,49696,24628,23457,64945,21999,14716,20939,5503.2,64547,11192,7536.7,21834,49343,76135,44838,51906,44688,68523,4600.6,3181.3,33193,36852,5338.1,19719,72256,21757,4043.3,65508,20513,72273,62000,61745,39301,59031,67635,59572,50237,44159,56706,25946,20927,66687,21299,58024,6507.6,57081,2333.2,23333,8323.5,15861,50293,13845,31043,7526.7,71435,56526,16652,15116,63599,15563,31707,24384,6946.7,1918.2,6510.9,63625,88064,80360,18547,32306,26449,11547,67920,24390,43199,75718,56799,40830,10526,48927,23773,5847.5,48423,46488,56874,18215,22479,50253,3660.3,13638,2042.4,14754,15650,48660,59599,59152,1705.2,49583,8453.9,2813.6,56436,8137.2,9579.1,6832.7,56174,64306,22072,51011,42959,18529,60043,15298,57475,2843.3,26325,12951,88094,16506,3451.4,16983,70243,82854,16155,3619.1,42955,46170,22883,19129,24771,1955.4,22734,55177,23965,46263,14994,51732,23461,44606,13665,14064,66836,7897,20287,25810,5079.2,73952,10149,39383,23098,44452,24982,15754,61455,18157,2079.1,48781,11996,58725,55670,66416,9533.9,3090.7,57033,48697,22526,19822,3793.9,10240,42753,22062,20121,41291,46291,61272,46976,25861,24039,24874,36454,48375,69013,21400,56562,21172,8306.8,51045,37458,23818,44571,0,38291,71158,58889,50162,63289,16064,17921,60415,60249,2190.8,50029,60160,27471,60914,74097,69757,75287,45966,66546,65408,58729,6779.6,70920,52425,43576,16024,7622,1611.1,14838,38478,75384,71002,7293.2,51518,58138,58723,60302,48087,64504,5727.5,46026,61707,46538,19787,3053.4,14212,41045,21498,21473
26362,28031,46007,22719,21117,47595,21663,3933.1,35411,11966,21657,8701.9,20035,19108,21735,21214,24842,19626,38790,26155,26504,31715,17540,7143.1,31588,8697.7,9500.1,6084.2,30873,37704,45548,9085.4,1591.8,36428,22364,27747,36824,48906,21129,17798,26776,25977,27496,2588.7,24156,26012,15076,10691,4404.2,14947,20762,20474,31256,18234,16782,35626,21258,40447,19236,29455,27393,8181.4,23536,11704,34195,25344,14430,21564,25693,22636,25416,10360,18011,31921,35788,32876,19185,44834,35563,19375,9844.8,15313,32545,25570,16828,6951.9,29170,14319,5127.3,30622,9633,13857,42207,4596.5,6141.8,12849,22098,19970,11054,43841,29034,39981,24254,28041,10515,21614,13999,38375,6210.9,32534,37261,13564,32458,33151,30385,15352,18572,19994,6774.8,4306.6,19920,14766,27771,22585,42552,17691,29138,36852,25372,42126,19644,29476,37634,23461,43490,6740.5,7943.1,19786,23332,15924,40951,17873,19334,17023,9812.5,26044,14116,15289,9629.9,24090,27860,26741,31790,21941,16744,36709,33393,31381,5532.1,19666,5287.8,14471,26005,27911,22685,43694,7367.4,30754,14861,17293,23642,33315,42254,22723,4868.4,19405,22908,41049,33299,2777.8,18479,20912,4531.5,8035.4,18219,10839,14298,18876,16504,2270.8,5306.6,26201,19450,12165,21805,31915,7398,5381.7,15288,5600.5,38419,0,34135,14422,7001.2,21141,23889,23756,15366,19398,45420,10117,14749,14324,17614,26187,29159,38499,8691.9,26101,18497,17431,32024,29225,11436,779.98,26432,32324,41263,26785,1459.6,32148,27503,30392,11951,27274,15820,15791,6314.1,18078,33089,4792.3,26168,3129.5,23877,39405,24652,1497.7,19329,18192
13870,66236,84263,63688,55383,76412,52448,32753,63444,44107,53366,28726,54741,50770,13714,59075,60468,54404,68297,13578,60053,70266,57987,29918,6328.7,29450,27056,27765,6543.6,68374,74582,46083,35790,71698,61193,10676,65544,76557,15693,49827,11775,10960,18768,31393,12574,10903,22509,25979,29397,19972,51774,52016,5633.8,55389,18725,71680,13359,73160,58418,61698,66222,30581,64408,42737,64444,11950,18072,63392,59130,11810,56741,42062,54564,70013,77973,76193,15426,8855.7,3531.8,56042,44372,55359,70848,7927,47772,28034,6796.5,20952,32375,62063,23700,52232,81085,29534,30323,21976,52269,54203,25174,74788,66866,71519,58101,58881,24873,15252,22648,70633,31893,68777,77462,22288,73564,70936,70097,23567,16594,57233,28396,30934,57310,21987,66228,13726,78614,56994,58867,4745.8,65322,80447,60765,10386,1312.5,59729,86900,31238,28864,51527,54781,49899,68547,49263,15407,51739,27135,57073,21596,53994,24298,64593,62456,12174,65165,55476,53554,75518,5212.6,66082,36419,54867,28631,50964,58203,12362,53300,78719,29829,64257,19448,21428,12997,73701,79147,15854,28326,58204,55744,76322,67578,29824,54692,56880,34066,28312,17690,26029,51773,54375,54121,35080,28608,11324,50814,21986,60039,64630,28094,42735,47210,28130,79145,37161,0,23031,30936,18520,65559,56577,18284,14756,71537,23143,21131,54448,19371,7889.2,8483.6,6540.7,25191,11072,16645,16625,71451,12272,22938,34255,55856,63311,79747,66105,36381,6322.9,9437.4,72389,23134,19317,19493,21620,31899,15564,74342,34244,7898.1,30398,62088,81683,61881,37517,58827,57717
10299,43792,59111,41707,36007,52861,35519,10189,51255,26768,37173,4921.2,35056,28962,8338.1,32252,40938,32041,54676,8874.7,42127,50095,34724,8092.7,16876,10157,5031.4,9777.4,19117,51636,54660,22539,14975,49827,35992,13567,48829,62165,5482.4,32051,11644,11316,20394,12940,12447,11161,660.57,3994.2,9782.6,1721,33478,34555,15752,30613,2215.7,51239,8221.5,53145,35011,42353,42893,7446,35992,25211,48906,9835.3,4898.7,40243,42584,9817.8,42317,25954,30596,50975,53829,49808,7163.4,32173,24575,36289,23900,30297,44754,12558,31817,9172.6,16274,1356.8,9467.8,40769,5498.8,30532,53494,10858,8122.6,5047.3,33051,31863,3866.4,51470,37539,59024,41786,40585,3888.2,5094.6,908.19,53922,7846.1,42775,51035,4620.1,47803,48939,49631,2114.2,7953.4,32856,8025.6,9266.4,36119,1471,39315,6350.7,55527,29340,38730,25492,41679,57618,38583,13551,20941,35254,54491,8493.3,7550.4,36794,33029,27775,52655,28852,7022.4,32032,5073.2,37533,4562.5,31309,5917.6,40292,41042,10966,47168,36419,29576,49794,20587,48148,15325,31251,8827.2,31222,37326,11459,39979,53655,7443.8,41398,2087.1,1776.9,9369.1,42381,52230,7999.8,10273,34725,39555,60350,43749,12563,32417,34882,9917.7,6869.6,3411.5,3761.8,27525,34113,32178,17079,9936.7,11989,32622,3931.8,36641,49823,7210.4,19978,27458,9273.9,54752,15161,20852,0,8372.9,19887,41049,34693,4321.3,5641.7,57012,5025.5,2175.7,27337,2946.1,15473,14481,28743,6421.3,12317,5711.7,5615.9,51142,11457,3551,15718,35809,46772,56078,39703,16259,16427,12957,43298,3146.1,19841,2535.4,1765,9505.1,7514.3,51581,10989,13360,11641,38030,56405,42720,12738,32267,32654
19153,35561,47013,30202,27402,53932,29102,5552,39532,18000,25937,3502.9,27119,27070,15194,28935,33010,28369,45115,17248,38664,41287,25663,5833.7,24042,2930.9,5348,2215,27792,38236,50826,17165,8047.5,46025,29449,19529,40737,50341,12936,25909,19073,19201,19532,7075.8,17447,20182,8425.7,5915.6,4542.7,10631,27367,28822,24114,25569,10612,39304,14221,44879,24751,40467,35181,4635.6,33868,18897,35726,19244,10103,27667,28988,20367,30329,16022,25570,38366,41672,40803,15345,33836,30140,28887,17324,23496,36255,23048,22174,2149.9,21739,9265.4,3525.7,36408,4133.6,19723,48940,3563.2,2854,5298.5,31977,24289,6238.6,49980,30966,44994,29201,31901,4564.7,12733,8709.1,45871,5606.3,37357,42319,6435.5,42992,38689,41537,7447.6,12847,27065,4732.9,5708.3,27951,10043,34112,15726,50152,21238,33285,31737,35023,52952,27427,21055,25892,32228,46808,2656.2,5737.6,27983,30808,22068,44143,22887,12239,24072,6215.6,30444,7448.3,21622,4636.8,35621,34925,19498,35899,26733,22627,40728,29405,37646,6075.5,24295,5358.2,22708,31108,21424,26786,47179,1929.7,34856,8384,9933.9,17546,38596,43199,16302,5206.4,28233,29720,50810,35124,6237.7,26091,26589,6249.4,1903.4,12321,4769.1,21903,24484,22412,8882.8,2954,21184,23401,5111.8,28712,36304,4704.3,11569,22599,3279.9,42847,8042.8,27180,7949.4,0,15045,30948,26653,10426,13455,46523,4895.7,9540.5,21050,12227,19546,23413,37122,2913.2,18196,14721,13321,40983,20727,5373.1,8366,28833,36857,45840,29512,8743.2,22609,19608,36579,6190.3,18028,11483,10505,5879.5,14163,44733,4021.7,20202,5533.1,31575,51600,29833,6596.9,26396,23751
21889,43483,58525,45612,44834,65302,39603,19113,51612,34720,39581,16269,40007,37479,17351,39581,44401,42051,53214,17659,45425,53656,34271,20697,17242,14169,20595,19191,19348,53081,61766,29741,25197,51145,43513,20560,54119,57194,17281,39175,22043,19306,3898.1,20945,8636.9,20436,17558,19670,20781,19661,35984,35147,17554,37658,16677,53357,13884,60846,38372,48879,48057,21011,44727,30764,49620,16443,14867,44293,46590,21261,40613,27475,42127,48618,58861,53193,13579,28124,20056,39847,31253,35165,50958,16162,35269,17124,15799,19847,17647,51400,19437,33769,55744,19619,16911,14981,41915,38537,17471,56595,41779,51672,40804,41316,17853,18521,20305,61981,21952,46352,56691,15847,49511,47448,51580,17635,12462,35953,17621,20610,40494,20182,44696,17535,60492,33840,44055,24384,43932,59091,40393,21718,20475,39379,63293,17358,18599,40882,41885,38946,53473,38553,11956,38465,20673,42502,16629,35376,18515,43329,40669,20186,45925,38470,37799,49591,21880,51140,18595,43129,22233,34077,46636,19422,42423,59071,18089,50737,16697,19411,14009,45326,52256,20533,18604,40413,37737,67048,50479,21252,35916,36161,19772,17476,17626,16585,34345,36651,37650,22253,16937,18918,34493,16049,43075,45199,17580,26268,32876,19126,59888,21810,18260,20646,16411,0,43690,39098,15535,16868,63371,13949,17575,39767,18884,13378,20078,26759,16467,21898,18379,17221,53463,20202,18099,25014,46747,47010,56584,46205,22259,17539,15891,48901,15795,3270.5,20999,17756,20136,14231,49990,19879,15364,18651,36960,65267,41944,21798,35566,37122
46806,2463.4,19516,80.506,1226.2,20365,3835.7,27192,8795.6,11484,3882.2,36102,6282.6,6643.2,44222,4784.7,83.396,4422.2,10744,52790,4920.7,8909.1,7390.9,29986,49695,28137,36013,32362,54186,12329,18593,15556,21560,10261,3835.3,55126,24757,20310,41275,5502.2,53405,51461,48882,26265,50943,48493,38600,33758,30171,38197,19307,4457.7,51251,5907.6,41295,10082,47284,17284,4850.6,7943.1,1328.6,29221,1205.7,12545,7762.9,51233,42586,866.72,164.08,52791,479.29,14187,6700.2,8424,13949,10832,43034,70352,55557,3843,13988,8397.4,5939.7,49095,9003.5,32027,53300,39122,26282,5563.7,30436,8972.4,16279,26594,33829,38264,2121.9,5366.9,38386,18460,2528.7,15407,112.89,3511.9,32487,40383,38546,14992,32504,7014.4,12478,38351,8456.8,6956.2,9687.9,38066,46548,11883,28016,29889,3216.2,42309,3588.3,41140,19361,7856.3,3514.1,66357,1415.6,18964,2384.8,49653,58302,289.26,20357,33583,29447,4860.8,2470.4,8540.4,14869,6812.2,48051,7586,34029,2297.1,37071,8906.5,35141,1650.1,1465.4,52447,8261.1,4181.4,8617,9989.7,54098,7511.6,24529,5534.8,32643,10661,1708,48146,1665.4,19860,29961,5154.4,37863,36857,46210,7463.9,15236,44631,28384,5935.9,3023.4,18627,6856.7,27948,8248.1,4572.5,31091,31245,41920,35415,11906,7210.4,7306.3,21906,27570,53093,7121.2,33729,4019.5,7253.4,30980,20272,9954.9,28279,16216,26578,57892,42400,34141,44479,0,1989.9,41177,43976,18443,35868,41855,9019.9,42511,54535,49970,72044,35399,48723,43984,40809,8932.5,48661,33412,24490,192.56,9147.8,16092,560.8,22480,57946,49977,8176.3,34372,42169,40912,39924,27842,47313,9967.7,28924,52717,28303,2585.7,20435,3470.9,23947,4614.6,8781
44070,4759.1,18981,2097.9,1001.4,20608,1220.3,28174,10998,9083.8,1429.8,30342,4381,4266.3,44632,2339.6,2139.6,3430.3,13248,49149,7296.9,11122,5349.1,27398,56416,26414,31641,30000,55541,13597,21241,12469,20594,14132,1687.3,50617,25576,23111,44700,3713.1,42939,44127,49105,23712,43292,45017,34001,32644,24985,40540,18855,3779.1,57459,4009.4,38355,11305,41867,19540,3326.6,9969.7,3351,27178,3668.3,11739,9930.7,48546,41090,1538.6,2271.1,46967,2855.7,12288,4464.2,10938,15000,13198,45530,60780,59651,1993.1,12598,5237.9,8180.4,50531,5699,28316,49759,40300,27642,7345.2,32017,7162,19014,25837,27238,33192,153.73,3429.4,35388,19514,4947.2,19791,2159.4,4433,36110,38217,37636,18307,28006,9003.3,17271,31739,10253,10292,12498,34455,42351,11286,27989,26629,1313,36573,4631.1,43401,22023,5873.5,5473.6,60772,3141.6,21241,322.02,48935,56014,1887.4,19855,28379,27602,3322.2,574.34,6705.3,16699,5024.1,38182,4927.8,33314,4968.7,33442,8102.3,28108,4075.8,3970.6,50497,10845,3278.5,5854.9,12884,60968,8705.8,21296,3709,27806,9070.2,4212.6,44027,732.15,19805,29505,7235.6,34344,39182,49250,8916.9,18262,47702,24942,4010.7,1045.9,22246,9298.3,25525,7302.6,2477.4,26728,30026,41428,31855,9647.7,4688.3,5187.4,18925,24850,44147,6408.8,34713,1706.3,9373.9,30345,15524,6928,25801,18254,22568,59717,35574,30882,42843,2023.7,0,41218,38873,21311,30281,34057,7457.3,35882,45560,56325,58279,29816,51843,38741,40889,11365,49441,34054,19628,2273.9,11152,15877,2555.6,22090,46805,52639,10010,32059,42905,42086,38903,25957,45522,12086,26887,53264,23233,1081.6,20465,4871.9,21622,3139.4,6496
7803.3,43535,60011,37829,43645,62488,38571,12237,53841,29166,36707,7535.2,36630,35048,6177.1,39106,42317,33337,51398,6853.8,47534,53040,32677,10725,13504,10800,7238.7,10726,15463,51107,54493,24742,19535,52789,34406,10626,50280,57755,2570.6,34488,8609.7,9600.1,16812,14463,8258.4,9627.6,4022,6980.7,12236,3842.7,36741,33539,14008,38832,2359.4,48631,5508.3,57672,38883,49091,39381,9942.5,45518,27795,45656,7013.4,945.71,43210,40561,8665.5,42031,23950,34960,48336,54648,53638,3927.9,25851,19134,38625,24987,31677,48415,11207,32884,11095,12372,3217.1,10822,44646,6878.5,33289,55380,11430,10447,4326.5,36652,38643,6798.4,59844,39847,58261,40457,46330,5589.6,3376.2,3504.2,54677,11857,44387,53197,3597.1,44925,44598,47192,2739.1,3606.2,36458,9969.8,11880,40105,3073.4,43914,5024.2,63935,31851,44927,22457,41697,55713,37957,11235,16997,39290,58809,9639.3,9290.5,38675,36536,32458,58691,31982,4072.6,35275,7844.8,41611,2221.1,33817,7640.9,45025,45016,8101,46969,33919,33560,51835,16170,50945,15981,38046,10460,30604,42043,9716.9,41513,57154,9645.2,48183,2400.5,2273.2,6337.4,44741,53811,5779.1,11589,33008,36569,56310,49111,14281,32087,35521,12439,8833.9,3428.2,5753.6,28008,33904,36160,19062,12493,9762.4,36754,5482.6,37108,52937,8754.8,22261,33930,10584,52306,16227,19447,3819.7,9334.5,16271,44181,42207,0,3853.6,63990,5948.9,1969.9,33076,4401.2,10609,12634,24235,7902.1,9477.7,4510.2,2493.6,47381,10597,6092.6,16199,44524,51540,56617,38843,17303,12720,9939.4,54484,4817.3,17856,4391.3,3989.2,10796,3352.6,53208,13317,11905,14220,36930,64011,45147,14791,34765,34761
4907.8,44779,67671,47567,41769,65709,39828,15113,50912,35619,42044,10070,38475,38760,2926.2,40199,44899,43089,55763,3654.4,44571,53543,40726,14404,10019,15009,11191,14988,13844,57963,65290,30010,22738,53095,39375,7001,57490,61183,2286.2,39991,5296.2,6374,20223,18149,11747,5863.2,4583.8,9474.6,16769,4020.3,38811,40559,11690,39829,3669,48980,5273.5,62633,37456,50888,43112,11542,41830,32368,53923,4823.3,4701.6,46789,39891,5027,49107,29740,36738,48851,59716,53295,5964.2,25801,18171,36428,32210,33311,45704,8851.2,35642,13616,10135,3837.1,16447,50745,10623,35107,55410,15409,12523,7423,40246,39722,8934.4,60114,43649,56889,39947,42638,8345.9,655.92,4946.5,57441,13954,48062,56477,7855,51834,48866,56563,5687.2,5810.8,37873,12672,16237,44509,4438.3,48112,1597.4,57300,33410,46466,21406,49597,61834,38789,6512.2,14956,42828,58513,12496,12957,37281,44527,36910,54943,39718,6267.7,33429,9762.5,46683,6361.8,33167,11720,42779,45503,4676.9,52043,37978,38264,60313,15485,54099,20179,38021,14001,36299,47023,6388.3,42246,60560,12561,52267,5641.3,3509.2,6190.1,47151,58909,2076,13947,37610,41435,63579,54243,16101,34512,35604,14207,11195,2107.5,9550.4,35449,41350,33890,23471,13702,6394.8,42604,8337.6,38329,46560,11060,25085,34086,14961,59996,20491,16916,5135.4,12801,20363,45685,45827,4266.2,0,57253,8495.4,4652,37061,2701.3,9528.7,9114.3,22227,11174,6577.3,1137.2,2568.6,57489,7350.5,8488.7,19288,47393,53937,61827,47418,19958,9262.4,6668.5,54700,8681.2,20816,2703.4,3768.6,15299,5201.3,56943,15073,9004.7,16386,39179,65526,48240,18296,40991,34209
69385,15702,2173.2,17745,19509,1955.4,22311,47867,9176.6,27646,21029,49490,23618,24342,66601,24185,18012,22482,7557.9,69754,12779,10534,23736,44169,71036,45323,53415,52528,73051,7220.6,1211.6,31694,44164,7429.3,20459,73275,18025,2831.4,62257,21393,68451,63059,57602,45813,63348,73527,57118,49104,43086,61396,24875,20032,77196,24146,61366,9152,59342,2364,25327,10082,16172,50619,17774,27742,9993.8,70390,62788,19959,18738,63466,17908,33418,23499,8484.5,3563.5,8872.1,67881,78148,85703,21412,32437,27719,13010,65134,24344,49634,69834,60770,43903,11769,50585,24772,4449.8,46023,49311,55652,18639,25567,51607,1745.1,14342,2072,18362,15690,57532,57099,61016,2226.2,44730,10534,4669.3,58019,8320.8,11213,9146.6,60568,57787,22973,50232,46215,21389,52475,14882,57890,1065,24208,15528,89245,15471,2368.5,19649,68589,71898,17870,1628.1,45192,49727,24193,20143,27088,3416.3,25128,58398,27138,56615,16559,58160,24763,53700,15263,15200,63606,11135,24193,26061,7917.9,71072,10557,43744,25882,47381,29370,15556,64057,19963,2854.8,46705,12270,62019,60080,70365,10445,1624,58538,50593,24041,21787,2964,10266,42413,26976,21831,42736,49287,63770,58180,27678,26044,23813,36692,43524,69960,23409,51444,21412,11223,53007,33455,28203,47984,2496.4,46303,83998,56953,45088,61725,19735,18502,63658,59463,0,48681,61688,24899,53647,75153,78594,81471,50559,68906,62107,57145,8325.7,63341,49097,39507,17756,8241.3,3234.6,17182,43546,65315,63365,8261.7,56113,67176,54583,60430,46950,65997,7694.9,46640,63346,41190,20959,1392.3,16711,40759,22592,24514
13163,38520,49858,37158,36810,56456,31500,7879.9,42161,24349,30167,1704,29090,26798,12754,28619,32485,31066,44431,13943,40280,46142,30800,4870.2,18938,6450.7,3691.5,5509.2,21277,50664,58729,22394,13135,43708,32581,16668,44530,56712,8851.7,29896,16028,16252,18064,9322.8,11598,13651,5298,3375.5,7409.2,5821.1,30985,33604,20617,29649,4866.3,44146,11086,50777,33186,42857,33625,4467.6,38200,22557,41281,14184,4384.8,34161,34986,14700,35773,22424,31080,42599,49390,40526,10417,32174,26355,29152,19907,27791,40902,17521,26795,4530.5,16066,5335,5912.9,43284,2808.9,25447,48020,6463.9,4271.7,1350.7,30725,30893,4123.3,56559,40852,46226,36517,38999,1971.3,8648.5,5417.9,50717,6673.6,43297,48960,1958.7,45689,43118,44691,3127.1,8440.9,32581,4942.2,7790.5,32500,5790.7,36838,10663,57644,25682,41852,30258,34994,49801,35975,17226,24811,35841,52638,4377.8,4901.5,30096,33687,25712,48204,27158,7777.1,25636,4187.5,35536,3532.5,25451,3778.4,33802,35773,12938,42916,31283,26292,45253,21999,41489,9842.9,31855,6125.3,28827,36358,15936,32699,48328,3977.2,39246,4241.1,5512.7,11678,43134,52363,10248,7369,28057,32856,54306,39921,8652.4,27351,31514,6778.7,3058.2,6704.6,1675.7,24982,29604,26490,13738,5748.3,15834,27569,891.44,28587,41199,4332.4,17754,27259,5285.6,53819,12292,22264,4517,4225.6,15890,33700,34418,6161.7,8724.5,57806,0,3999.4,26733,7640.1,14816,17520,28882,2190.7,16319,8610,7954.1,42491,15985,2536.5,10913,35383,43609,48228,37883,13004,19205,15285,39941,2077.8,16843,6221.7,6576.8,6652.6,8830.6,48862,6814.3,15107,7465.8,34069,54685,36909,10589,31089,26924
9508.9,41942,58565,39550,35404,57845,33893,12166,46583,30256,33098,5973.7,33910,34087,8234.4,37274,42907,37994,47405,8357.8,41393,45746,32167,8964.5,14824,10075,6338.8,9103.2,18967,47825,63012,24279,17453,47862,33730,12250,45807,57901,4187.3,30789,9779.8,11778,19380,11876,10554,10897,2378.1,5220.4,12075,2444.8,35939,36381,15340,37005,993.13,47559,7605.3,57186,36398,43415,42512,7866.7,44395,28252,51597,10051,2343.1,38583,40646,10293,40989,23809,31251,47251,55035,46827,6258.2,27381,22657,34304,23969,35025,48210,11874,28665,8409.4,14970,1939.4,11172,44333,5266.9,31961,60448,10746,8577.3,3253.9,36463,36786,4550.8,51095,39417,56723,42251,41257,4508.8,4361.1,2267.2,58832,9441.7,42892,48115,2768.9,48349,46929,53314,1304.2,6070.9,35684,8365.9,11665,38762,1734.3,44525,6546.9,58599,29131,46315,23247,37378,54840,34529,11658,19010,39654,57810,9386.6,7341.6,35803,33828,33266,55293,34030,5169,29657,5007.7,44789,2116.4,31359,6063.9,38234,37073,9972,51607,32799,33362,49947,18392,45658,13758,34019,9100.7,33434,41239,11177,36780,62100,7816,46084,458.43,1037,7254.5,51263,51784,6432.5,11295,31236,37330,57286,42912,12693,31282,36504,11360,6520.4,3019.7,3793,29012,30666,33478,18694,9493.8,9828.1,34073,3828.4,37684,47672,7990.8,20246,29505,8658.5,58683,14085,20514,2513.9,8520.4,18504,40459,37152,1965.5,5226.2,54709,4336.7,0,29835,3302.5,11529,14311,29252,6294.2,10784,5032.4,4244.7,46192,12007,4429,14562,42897,49170,51930,37430,17020,13792,12970,45416,3506.6,20289,3137.2,2366,8859.6,4847.8,45672,10939,13227,10868,34671,62628,39900,15652,38237,29979
40423,10874,28021,8738.6,7567.9,27932,6188.8,17992,19215,6760.9,5782.8,22997,3146,3006,38067,4929,10013,6924.4,18889,39996,14594,16215,4146.9,21707,50486,24505,22773,22858,49698,21440,26138,7798,14426,21544,5569.8,41277,26220,29581,34140,3552.7,42595,37892,39942,19067,39589,38521,31710,25217,20985,32661,22863,7729.1,51099,6395.5,29716,20216,36340,29202,4241.5,18569,10718,22389,11056,7593,17811,39815,32105,7981.5,8523.5,42212,9955.2,8127.8,3380.2,18285,22265,17980,36282,54856,51366,5513.6,9478.7,1663,13918,44862,7411.2,22543,40831,31447,21586,13909,25086,6108.3,26542,20953,20559,26178,6822.1,3362.6,24875,23978,12754,26035,10195,12022,27459,35825,27747,25957,23186,17461,24930,31078,17149,15960,19507,29407,35860,13962,22883,18535,5567.9,33501,10764,37926,29247,4369.1,12076,57865,9597.3,28921,6463.1,46155,49839,8220.1,26576,23987,22698,3768.8,6834.5,3629,24539,2451.3,33434,2652.1,22703,11246,27959,6802.4,24084,10495,9868.4,38103,17576,7648.3,7291.6,21935,44553,18054,18532,3915.6,21561,11393,10816,40865,7422.7,25415,25236,15199,30312,32996,35087,14988,26176,37204,20397,3157.9,6393.6,32105,15180,19068,9390.3,4917.9,20216,24303,32447,24490,6160,2648.2,6845.1,13603,21350,43289,9563.6,24819,5504,16558,21956,12984,4383.8,21128,24946,16194,56125,27344,23411,40690,9576.7,7103.8,30472,34660,25166,26773,30723,0,34153,43505,43678,58539,23163,42041,35074,37232,19332,41853,26563,15195,9749.6,18540,23448,9547.7,15539,41868,39509,19288,26224,41322,33867,29490,22343,34325,19094,20460,39732,17903,7553.8,26921,11204,18444,6556.1,9272.4
